airport_1,airport_2,total_passengers,avg_fare,avg_distance,avg_fare_per_mile,avg_fare_gap
LAS,STL,2208,165.59333333333333,1372.0,0.12069484936831876,9.47333333333333
LAS,SWF,1892,242.73230088495575,2282.592920353982,0.10634326529489203,11.562300884955752
LAS,SYR,164,182.48,2120.0,0.0860754716981132,7.710000000000008
LAS,TPA,77221,192.41415254237288,1984.0,0.09698293978950245,35.86093220338983
LAS,TUL,668,177.71333333333334,1076.0,0.16516109045848823,16.553333333333324
LAS,TUS,1990,86.53000000000002,365.0,0.23706849315068493,0.0
LAS,WAS,29,239.58222222222219,2106.0,0.11376173894692412,9.540555555555557
LAX,AZA,18,69.72,392.0,0.17785714285714285,0.0
LAX,BFI,0,108.0,978.0,0.11042944785276074,0.0
LAX,BNA,84326,229.46466101694912,1797.0,0.12769318921366118,32.14330508474576
LAX,BWI,126813,234.54237288135593,2329.0,0.10070518371891625,65.18652542372881
LAX,DCA,86015,271.86110169491525,2329.0,0.11672868256544236,33.75237288135593
LAX,EWR,301406,311.0444915254237,2510.0,0.12392210817745965,59.84483050847457
LAX,FLL,125232,225.4735593220339,2342.3389830508477,0.09625855473490212,87.28830508474577
LAX,FSD,39,168.3,1340.0,0.12559701492537315,0.0
LAX,GEG,29576,169.66737288135593,962.0,0.17636941047957996,13.684237288135593
LAX,HPN,3839,332.8519491525424,2510.0,0.13261033830778582,55.437288135593214
LAX,IAD,194229,319.9922881355932,2329.0,0.13739471366921133,73.38381355932202
LAX,ICT,7875,207.89233766233764,1203.0,0.17281158575422914,50.106103896103896
LAX,ISP,4093,256.2217796610169,2510.0,0.102080390303194,13.073983050847456
LAX,JFK,585728,376.04025423728814,2510.0,0.14981683435748533,161.95042372881358
LAX,JRB,0,1120.1,2510.0,0.44625498007968123,0.0
LAX,LBB,69,153.4,953.0,0.16096537250786988,0.0
LAX,LGA,57343,301.2842372881356,2510.0,0.12003356067256397,64.44762711864406
LAX,MAF,216,121.38,951.0,0.1276340694006309,0.0
LAX,MCO,176467,239.08593220338983,2217.4322033898306,0.10782061463212525,25.18762711864407
LAX,MEM,34518,259.4535593220339,1619.0,0.16025544121188012,81.3521186440678
LAX,MFR,15101,157.7486868686869,659.0,0.23937585260802258,36.05707070707071
LAX,MIA,142934,297.68254237288136,2342.3389830508477,0.1270869366703205,64.75194915254237
LAX,MKE,47142,213.58516949152542,1756.0,0.12163164549631289,16.775677966101696
LAX,MRY,2768,147.2075,302.0,0.4874420529801325,18.689375000000002
LAX,MSN,3337,244.50357142857143,1687.0,0.14493394868320772,15.95107142857143
LAX,MSO,1356,161.07,935.0,0.1722673796791444,27.700909090909093
LAX,MSP,154041,220.7828813559322,1535.5677966101696,0.14378033265414802,106.28627118644069
LAX,MSY,93367,224.11932203389833,1670.5677966101696,0.13416001426839289,59.28228813559321
LAX,NYC,260,355.5503703703704,2510.0,0.14165353401209974,77.69703703703705
LAX,OAK,252581,107.52601694915253,372.0,0.2890484326590122,8.827372881355931
LAX,OKC,26262,223.22610169491526,1187.0,0.18805905787271715,48.23211864406779
LAX,OMA,30749,188.33110169491525,1330.0,0.14160233210144005,33.59279661016949
LAX,ORF,23423,272.7294915254237,2371.0,0.11502720013725168,29.085847457627114
LAX,PBI,14515,258.90271739130435,2330.0,0.11111704609068855,30.90576086956522
LAX,PDX,175861,152.6764406779661,859.0,0.17773741638878476,10.656694915254237
LAX,PHF,2991,295.1198305084746,2371.0,0.12447061598839079,34.2921186440678
LAX,PHL,163970,289.2163559322034,2401.4322033898306,0.12043437008102023,85.11550847457626
LAX,PHX,205552,111.90406779661018,370.5593220338983,0.30195660343844366,1.2345762711864405
LAX,PIE,988,204.09833333333336,2158.0,0.09457754093296263,0.0
LAX,PIT,49490,258.20881355932204,2136.0,0.12088427601091856,71.64457627118644
LAX,PNS,253,207.45499999999998,1837.0,0.11293140990745781,32.64500000000001
LAX,PSC,1891,155.1821052631579,871.0,0.17816544806332707,21.85842105263158
LAX,PVU,53,73.185,569.0,0.12862038664323375,0.0
LAX,RDU,54381,257.8771186440678,2238.9661016949153,0.11517700672865744,41.12228813559322
LAX,RIC,16457,288.3765979381443,2305.0,0.1251091531185008,34.24247422680412
LAX,RNO,82393,122.23635593220338,415.0,0.294545435981213,5.262542372881355
LAX,ROC,6360,287.5184905660377,2272.0,0.12654863141110814,62.05830188679246
LAX,SAC,0,63.779999999999994,404.0,0.15787128712871287,0.0
LAX,SAN,6543,89.92222222222223,119.5925925925926,0.7588528210869916,3.882962962962962
LAX,SAT,60324,196.79466101694916,1211.0,0.1625059133087937,7.328813559322033
LAX,SAV,1014,347.007,2152.0,0.16124860594795537,51.476
LAX,SDF,20536,245.19796610169493,1842.3983050847457,0.13308126611004165,27.57050847457627
LAX,SEA,335318,152.84771186440676,978.0,0.15628600395133616,8.913389830508477
LAX,SFO,444759,120.96372881355931,372.0,0.32517131401494437,17.70576271186441
LAX,SGF,582,169.46625,1423.0,0.11909082923401265,9.639999999999997
LAX,SJC,200526,110.06737288135594,372.0,0.2958800346273009,4.716016949152542
LAX,SLC,171316,129.5322033898305,590.0,0.21954610744039071,22.18398305084746
LAX,SMF,158336,114.29347457627118,404.0,0.2829046400402752,2.3905084745762717
LAX,STL,85101,233.6928813559322,1592.2966101694915,0.14676765461870514,43.70338983050848
LAX,STS,12498,146.13587301587302,421.0,0.34671597313249203,2.987777777777778
LAX,SWF,2080,272.18666666666667,2510.0,0.10844090305444887,26.57537037037037
LAX,SYR,4160,278.6722222222222,2351.0,0.11853348456921403,34.48805555555556
LAX,TPA,68157,252.2872033898305,2158.0,0.11690787923532461,59.66381355932203
LAX,TSS,0,737.2533333333334,2510.0,0.29372642762284196,0.0
LAX,TUL,20913,210.77279661016948,1283.0,0.1642812132581212,44.01466101694915
LAX,TUS,76154,119.47983050847458,453.0,0.2637523852284207,2.9619491525423727
LAX,WAS,97,301.28227272727275,2329.0,0.1293612162847886,28.559545454545454
LBE,FLL,645,102.31666666666666,980.0,0.1044047619047619,0.0
LCK,FLL,1698,89.5772972972973,990.0,0.09048211848211847,0.0
LCK,MSY,49,79.64,806.0,0.09880893300248139,0.0
LCK,MYR,137,76.62,488.0,0.15700819672131147,0.0
LCK,PGD,28,90.31,890.0,0.10147191011235955,0.0
LCK,PIE,3681,90.27068181818181,829.0,0.10889105165040026,0.0
LCK,SRQ,791,99.27272727272727,869.0,0.11423789099278168,0.0
LCK,SWF,0,130.0,519.0,0.2504816955684008,0.0
LEX,BUR,0,212.27,1904.0,0.11148634453781513,0.0
LEX,BWI,51,183.535,436.0,0.4209518348623853,5.965000000000003
LEX,DCA,139,154.89999999999998,436.0,0.35527522935779815,7.125
LEX,EWR,814,220.32066666666665,644.0,0.34211283643892343,18.220000000000002
LEX,FLL,1570,146.52666666666667,880.25,0.16646003164448112,4.627500000000001
LEX,HPN,92,228.60399999999998,644.0,0.35497515527950313,29.66066666666667
LEX,IAD,22,165.24,436.0,0.3789908256880734,0.0
LEX,ISP,54,180.286,644.0,0.2799472049689441,30.658666666666665
LEX,JFK,108,192.464,644.0,0.2988571428571429,43.958
LEX,LAX,462,144.75666666666666,1904.0,0.07602766106442577,13.269999999999996
LEX,LGA,1315,193.31466666666668,644.0,0.3001780538302278,32.907333333333334
LEX,MIA,286,272.51,880.25,0.30958599258762426,15.574166666666663
LEX,NYC,26,228.09,644.0,0.35417701863354034,0.0
LEX,ONT,13,272.3233333333333,1904.0,0.14302696078431373,103.27999999999999
LEX,PIE,157,80.67,707.0,0.11410183875530411,0.0
LEX,SNA,31,289.49333333333334,1904.0,0.15204481792717087,56.79999999999999
LEX,SWF,41,219.48533333333336,644.0,0.340815734989648,24.08066666666667
LEX,TPA,42,214.29000000000002,707.0,0.3030975954738331,30.75
LEX,WAS,5,141.285,436.0,0.3240481651376147,0.0
LGA,AZA,13,187.16333333333333,2189.0,0.08550175118014314,10.823333333333329
LGA,BWI,8965,188.99663716814158,257.0265486725664,0.738616698160531,22.10637168141593
LGA,DCA,254580,177.99610169491527,256.6864406779661,0.6985659241069958,5.598559322033898
LGA,HDN,105,217.61,1782.0,0.12211560044893378,35.61333333333334
LGA,IAD,23375,169.51194915254237,256.6864406779661,0.6639782661255044,9.821186440677966
LGA,ICT,103,158.91,1319.0,0.12047763457164519,43.66
LGA,ILM,8757,204.30241379310345,537.2758620689655,0.380281202483262,11.735344827586209
LGA,MCO,270181,144.81449152542373,988.5677966101695,0.1464822869694561,18.1406779661017
LGA,OAK,5840,273.7508474576271,2618.5338983050847,0.10453916100628885,62.95457627118643
LGA,OKC,15074,252.7814406779661,1380.7627118644068,0.18308570020721945,43.44779661016949
LGA,OMA,17627,241.44184210526316,1187.421052631579,0.20335304802410065,39.00491228070175
LGA,ORF,23182,187.31504273504274,335.13675213675214,0.5589473413079861,22.57837606837607
LGA,ORL,2,135.65,989.0,0.13715874620829122,0.0
LGA,PBI,169487,170.84872881355935,1075.042372881356,0.15901625782576723,18.698135593220336
LGA,PDX,14816,303.35084745762714,2480.576271186441,0.12229232527712994,73.70372881355931
LGA,PHF,11966,174.14470085470086,335.13675213675214,0.5213463816678359,2.2743589743589734
LGA,PHL,364,145.51727272727274,130.0,1.1193636363636363,3.8127272727272725
LGA,PHX,30730,247.20872881355933,2189.0,0.11293226533282746,31.70271186440678
LGA,PIE,256,274.5475,1048.0,0.2619728053435114,0.0
LGA,PIT,72173,205.35,375.23728813559325,0.5472825784349081,21.30305084745763
LGA,PNS,4850,199.32319999999999,1062.82,0.18755289369351355,29.336
LGA,PSP,3100,336.5615094339622,2405.1509433962265,0.13991945799254615,28.886981132075476
LGA,PWM,14078,172.5112962962963,284.0,0.6074341418883672,16.972314814814816
LGA,RDU,114048,157.5363559322034,462.66101694915255,0.3405120112823676,15.298474576271188
LGA,RIC,35296,220.07434782608695,324.2695652173913,0.6786212574815437,22.274782608695652
LGA,RNO,5492,286.88932692307696,2440.5384615384614,0.11756951965881995,49.065673076923076
LGA,ROA,179,155.865,440.0,0.3542386363636364,25.21
LGA,ROC,24085,146.6362393162393,285.0,0.5145131204078572,6.358290598290599
LGA,SAC,0,205.64999999999998,2553.0,0.08055229142185663,0.0
LGA,SAN,20524,287.4618644067797,2481.0,0.11586532221151942,50.432033898305086
LGA,SAT,27591,251.87830508474576,1624.0,0.1550974785004592,35.59271186440679
LGA,SAV,25952,176.2065254237288,755.8474576271186,0.2331510949101838,15.482457627118643
LGA,SBN,564,211.027,690.0,0.305836231884058,24.690999999999995
LGA,SBS,10,293.47,1782.0,0.164685746352413,0.0
LGA,SEA,19402,291.6224576271186,2446.898305084746,0.11917943012416096,75.73152542372881
LGA,SFO,33007,340.1027966101695,2618.5338983050847,0.1298813115242382,95.9943220338983
LGA,SJC,10125,287.3565254237288,2618.5338983050847,0.10973580154074399,45.947457627118645
LGA,SLC,14739,260.24110169491524,2021.1610169491526,0.12875677868449487,59.42296610169491
LGA,SMF,13179,283.8039830508475,2551.64406779661,0.11121840352967857,55.05627118644068
LGA,SRQ,17634,181.74887931034482,1082.3362068965516,0.1680223984165386,26.122413793103448
LGA,STL,86481,236.40279661016947,928.4322033898305,0.2546394797734409,70.31610169491525
LGA,SYR,13035,157.40446428571428,222.25892857142858,0.7081825218876788,2.5179464285714284
LGA,TLH,1081,174.6307692307692,956.0,0.18266816865143226,24.310769230769235
LGA,TPA,133505,155.55457627118642,1050.6186440677966,0.14802037258578396,20.88364406779661
LGA,TUL,8261,276.58101123595503,1270.0224719101125,0.2177993545309381,33.245168539325846
LGA,TUS,12832,274.34135135135136,2171.8828828828828,0.1263350922610282,34.63981981981982
LGA,TVC,130,236.91,690.0,0.3433478260869565,0.0
LGA,WAS,305,128.93142857142857,265.0,0.48653369272237196,4.43142857142857
LGB,BNA,1597,263.7406194690265,1797.0,0.14676717833557404,10.396902654867256
LGB,BWI,1399,258.2611016949153,2329.0,0.1108892665070482,34.29118644067797
LGB,DCA,1888,284.015,2329.0,0.12194718763417776,41.6585593220339
LGB,EWR,1013,301.6873504273504,2510.0,0.12019416351687268,46.39606837606838
LGB,FLL,9463,232.46298245614034,2342.3508771929824,0.09924182951858426,19.378245614035087
LGB,GEG,1878,173.3898039215686,962.0,0.180238881415352,8.868627450980393
LGB,HPN,2,359.28555555555556,2510.0,0.14314165559982292,20.456222222222223
LGB,IAD,25391,258.780625,2329.0,0.11111233361957921,15.368124999999997
LGB,ICT,370,259.74704225352116,1203.0,0.2159160783487291,14.194929577464789
LGB,ISP,1,300.87125,2510.0,0.11986902390438248,0.0
LGB,JFK,64057,256.2983050847458,2510.0,0.10211087851981904,12.822542372881356
LGB,LGA,789,267.85,2510.0,0.10671314741035856,22.571391304347827
LGB,MAF,1,389.24,951.0,0.4092954784437435,0.0
LGB,MCO,2650,247.6322033898305,2217.4322033898306,0.1116767535423334,31.352033898305084
LGB,MEM,624,288.85893805309735,1619.0,0.17841812109518057,19.503185840707967
LGB,MFR,77,252.2885897435897,659.0,0.382835492782382,11.889871794871796
LGB,MIA,419,271.1586607142857,2342.3571428571427,0.11576375171357386,30.045982142857145
LGB,MKE,736,221.23677966101693,1756.0,0.12598905447666114,17.46084745762712
LGB,MSN,12,287.8125,1687.0,0.17060610551274452,11.400999999999996
LGB,MSO,16,260.1009090909091,935.0,0.2781827904715605,13.24727272727273
LGB,MSP,1377,229.5920338983051,1535.5677966101696,0.1495204212789157,18.28262711864407
LGB,MSY,886,256.6586842105263,1670.5526315789473,0.15363800623264479,29.914298245614034
LGB,NYC,0,98.7,2510.0,0.03932270916334661,0.0
LGB,OAK,71039,99.16934782608696,372.0,0.2665842683496961,0.10293478260869549
LGB,OKC,646,255.87245614035086,1187.0,0.2155623050887539,21.619210526315786
LGB,OMA,1223,192.05872881355933,1330.0,0.1444050592583153,14.083983050847456
LGB,ORF,191,345.6246428571429,2371.0,0.14577167560402482,33.850625
LGB,PBI,99,298.5667045454545,2330.0,0.12814021654311356,42.440113636363634
LGB,PDX,24720,146.44771186440678,859.0,0.17048627690850615,2.7684745762711866
LGB,PHF,8,405.68355555555553,2371.0,0.17110230095130982,4.435555555555556
LGB,PHL,1245,297.5079487179487,2401.4358974358975,0.1238878595787804,43.33290598290599
LGB,PHX,25712,115.58271186440678,370.5593220338983,0.31192348808511033,3.5831355932203395
LGB,PIT,727,273.801592920354,2136.0,0.12818426634848032,22.892477876106195
LGB,PNS,0,181.0,1837.0,0.0985302123026674,0.0
LGB,PSC,61,284.04947368421057,871.0,0.3261187987189558,4.155789473684212
LGB,RDU,730,277.7767543859649,2238.964912280702,0.1240649973607966,20.96763157894737
LGB,RIC,339,294.8371739130435,2305.0,0.12791200603602754,36.48521739130435
LGB,RNO,6406,138.28912280701755,415.0,0.33322680194462057,1.5541228070175446
LGB,ROC,376,258.81119047619046,2272.0,0.11391337608987258,28.387142857142855
LGB,SAT,2140,201.73239316239315,1211.0,0.16658331392435438,13.647264957264957
LGB,SAV,17,319.84333333333336,2152.0,0.14862608426270135,23.02333333333334
LGB,SDF,236,323.8699082568807,1842.4036697247707,0.17578204568817643,24.371926605504587
LGB,SEA,42753,146.14245762711866,978.0,0.14942991577414994,2.023305084745762
LGB,SFO,28492,106.4268115942029,372.0,0.28609357955430886,0.0
LGB,SGF,6,366.2066666666667,1423.0,0.25734832513469197,0.0
LGB,SJC,13805,115.92761904761905,372.0,0.3116333845366103,2.657857142857143
LGB,SLC,56205,119.84169491525424,590.0,0.20312151680551566,5.80635593220339
LGB,SMF,35629,127.21374999999999,404.0,0.3148855198019802,0.6370192307692305
LGB,STL,2963,212.60516949152543,1592.2966101694915,0.13352232544402456,13.294067796610172
LGB,STS,0,193.29714285714286,433.0,0.44641372484328606,0.0
LGB,SWF,4,322.26685714285713,2510.0,0.12839317017643712,3.0145714285714282
LGB,SYR,402,261.7364285714286,2351.0,0.11132982925199005,23.715
LGB,TPA,996,249.27,2158.0,0.1155097312326228,27.039322033898305
LGB,TUL,557,267.8061818181818,1283.0,0.208734358392971,14.957363636363636
LGB,TUS,1542,138.93076271186442,453.0,0.3066904254125042,8.307457627118644
LGB,WAS,0,712.9,2329.0,0.30609703735508803,0.0
LIT,BUR,1501,239.2452777777778,1493.9537037037037,0.16014273806130563,23.266018518518518
LIT,BWI,12130,193.49048076923074,912.0480769230769,0.21214901841447498,12.236826923076924
LIT,DCA,11932,216.0741346153846,912.0480769230769,0.2369114346140543,37.776057692307695
LIT,EWR,4382,296.1962162162162,1122.5,0.26392721331840596,53.427702702702696
LIT,HPN,298,323.60561643835615,1122.945205479452,0.28815501591255016,60.81219178082192
LIT,IAD,2946,243.30403846153845,912.0480769230769,0.2667667177959168,35.40653846153846
LIT,ISP,345,249.91776119402988,1125.0,0.22214912106135987,26.22089552238806
LIT,JFK,961,243.12378378378378,1122.5,0.21668219760210589,25.39472972972973
LIT,LAX,14867,216.08222222222224,1493.9537037037037,0.1446382978848821,38.865092592592596
LIT,LGA,7947,248.27297297297298,1122.5,0.2212497957757591,38.84959459459459
LIT,LGB,221,277.84430379746834,1493.9367088607594,0.18598013216041978,17.30481012658228
LIT,NYC,38,405.3066666666667,1119.1666666666667,0.36159424396873935,0.0
LIT,OAK,491,201.3709090909091,1689.8181818181818,0.11916911184639015,24.371818181818185
LIT,ONT,4301,230.84185185185186,1493.9537037037037,0.15451755514197066,18.13398148148148
LIT,PHX,81,179.5,1136.0,0.1580105633802817,0.0
LIT,SFO,770,214.60727272727271,1689.8181818181818,0.1270012223509969,49.39181818181819
LIT,SJC,346,212.86909090909091,1689.8181818181818,0.12597384875906534,70.07727272727271
LIT,SNA,3176,259.78314814814814,1493.9537037037037,0.17388926655826586,33.42944444444444
LIT,SWF,149,281.37144927536235,1123.4057971014493,0.25052147911772965,39.19753623188406
LIT,WAS,26,195.22444444444443,912.5555555555555,0.21390232781204563,20.073333333333338
MCI,AZA,202,113.80000000000001,1044.0,0.10900383141762453,0.0
MCI,BNA,13199,89.91361111111111,491.0,0.1831234442181489,0.08833333333333312
MCI,BUR,5017,222.40262711864406,1363.2118644067796,0.16315114415124324,17.77771186440678
MCI,BWI,47326,176.34957627118644,966.6271186440678,0.18242232205432898,26.727542372881356
MCI,DCA,59304,194.69466101694917,966.6271186440678,0.20141480167781228,19.266610169491525
MCI,EWR,37587,260.2818644067797,1148.0,0.2267263627236757,74.56228813559322
MCI,FLL,35977,176.21296610169492,1251.5677966101696,0.14080367357167495,23.50737288135593
MCI,HPN,1982,255.92299145299145,1148.0,0.2229294350635814,26.83675213675214
MCI,IAD,17248,226.44550847457626,966.6271186440678,0.2342561718156874,42.966694915254244
MCI,ISP,2049,227.73669491525425,1148.0,0.1983769119470856,15.885169491525424
MCI,JFK,5040,203.28279661016947,1148.0,0.17707560680328352,16.89177966101695
MCI,LAS,31501,132.78756756756758,1140.8108108108108,0.11639663451086112,15.394054054054056
MCI,LAX,88809,177.02813559322033,1363.2118644067796,0.12986399042832802,32.02372881355932
MCI,LGA,66282,215.97898305084746,1148.0,0.18813500265753264,49.6785593220339
MCI,LGB,2077,188.66237288135594,1363.2118644067796,0.13839765162867793,10.849661016949154
MCI,MCO,28045,134.457,1072.0,0.12542630597014925,22.69525
MCI,MIA,18614,203.62830508474576,1251.5677966101696,0.16271091087275305,17.98550847457627
MCI,MKE,7459,175.8311111111111,436.0,0.4032823649337411,38.795
MCI,MSP,15688,227.23631578947368,393.0,0.5782094549350475,92.95631578947369
MCI,MSY,7273,126.46766666666666,690.0,0.1832864734299517,8.941
MCI,NYC,39,246.80727272727273,1148.0,0.21498891352549887,66.9590909090909
MCI,OAK,23527,211.42449152542372,1499.415254237288,0.1410118238127945,44.62194915254237
MCI,OKC,7477,85.08909090909091,313.0,0.271850130699971,0.0
MCI,ONT,14699,213.93296610169492,1363.2118644067796,0.15693800741994926,12.455508474576273
MCI,ORF,810,143.75333333333333,1021.0,0.1407966046359778,9.341666666666667
MCI,PDX,8609,172.50194444444443,1485.3333333333333,0.11614057124660625,13.692499999999999
